"rows.list[[i]]","PHYLLO10","PHYLLO15","PHYLLO23","PHYLLO16","PHYLLO24","PHYLLO25"
"Moraxella",0,0,0.443474013048373,1.28348949847249,0,2.81129670230758
"X.Moraxellaceae.",80.9037186539912,392.365412138506,355.222684451747,210.492277749488,230.970862411482,224.903736184606
"Morganella",0,3.75469293912446,1.33042203914512,1.28348949847249,5.99924317951901,1.12451868092303
"Moritella",0,0,0,0,0,0
"Mortierella",0,0,0,0,0,0
"Mucilaginibacter",80.9037186539912,0,73.61668616603,77.0093699083491,0,39.3581538323061
"Mucispirillum",0,0,0,0,2.99962158975951,0.562259340461515
"Mucor",0,0,0,0,0,0
"X.Mucorales.",0,0,0,0,0,0
"Muricauda",0,0,0.886948026096747,0,0,0
"Myceliophthora",0,0,0,0,0,0.562259340461515
"X.Mycobacteriaceae.",0,1.87734646956223,0.443474013048373,0,0,0
"Mycobacterium",0,0,0,0,0,0
"Mycoplasma",0,0,0.886948026096747,0,2.99962158975951,0
"Mycosphaerella",0,3.75469293912446,9.75642828706421,7.70093699083491,8.99886476927852,6.74711208553818
"X.Mycosphaerellaceae.",0,5.63203940868669,19.5128565741284,2.56697899694497,0,20.2413362566146
"X.Myoviridae.",0,0,82.4861664269975,1.28348949847249,104.986755641583,3.93581538323061
"Myroides",3.11168148669197,1.87734646956223,4.87821414353211,3.85046849541746,8.99886476927852,4.49807472369212
"X.Myxococcaceae.",0,0,1.77389605219349,0,0,2.81129670230758
"X.Myxococcales.",0,0,16.4085384827898,0,0,45.5430065773827
"Myxococcus",0,0,1.33042203914512,0,0,7.87163076646122
"N15likevirus",0,0,0,0,0,0
"N4likevirus",0,0,0.443474013048373,0,0,0
"Naegleria",0,0,0,0,0,0.562259340461515
"Nakamurella",0,0,0,0,0,0
"Nasonia",0,0,0.443474013048373,0,0,0
"Natranaerobius",0,0,0.443474013048373,0,0,0
"Natrialba",0,0,0,0,2.99962158975951,0
"Natrinema",0,0,0,0,0,0
"Natronobacterium",0,0,0,0,0,0
"Natronococcus",0,0,0,0,0,0
"Natronomonas",0,0,0,0,0,0.562259340461515
"Natronorubrum",0,0,0,0,0,0
"Naumovozyma",0,0,0,0,0,0
"Necator",0,0,0,0,0,0
"X.Nectriaceae.",0,0,0,0,0,0
"Negativicoccus",0,0,0,0,0,0.562259340461515
"Neisseria",0,0,0,0,0,0
"X.Neisseriaceae.",0,0,0,0,0,0
"X.Neisseriales.",0,0,0,0,0,1.68677802138455
"Nematostella",0,0,0.886948026096747,0,2.99962158975951,0.562259340461515
"Neofusicoccum",0,0,2.21737006524187,0,0,0
"Neosartorya",0,0,0,0,0,0
"Neptuniibacter",0,0,0,0,0,0
"Nesterenkonia",3.11168148669197,15.0187717564978,17.7389605219349,8.9844264893074,5.99924317951901,16.3055208733839
"Neurospora",0,0,0,0,0,0
"Niabella",0,20.6508111651845,17.2954865088866,47.489111443482,0,43.2939692155367
"Niastella",0,33.7922364521202,58.9820437354337,191.2399352724,0,131.006426327533
"Nitratifractor",0,0,0,0,0,0
"Nitratireductor",0,0,0,0,0,0.562259340461515
"Nitrincola",0,0,0,0,0,0.562259340461515
"Nitritalea",0,0,0,0,0,0
"Nitrobacter",0,0,0,0,0,0
"Nitrococcus",0,0,0,0,0,0.562259340461515
"Nitrolancea",0,0,0.443474013048373,0,0,0
"Nitrosococcus",0,0,0,0,0,0.562259340461515
"X.Nitrosomonadaceae.",0,0,0.886948026096747,0,0,0
"Nitrosomonas",0,0,0,0,0,0
"X.Nitrosopumilaceae.",0,0,0.443474013048373,0,0,0.562259340461515
"X.Nitrosopumilales.",0,1.87734646956223,0,0,2.99962158975951,0
"Nitrosopumilus",0,0,0.443474013048373,0,0,0.562259340461515
"Nitrososphaera",0,86.3579375998626,43.903927291789,52.6230694373719,0,48.9165626201518
"Nitrosospira",0,0,10.1999023001126,0,0,5.62259340461515
"Nitrospina",0,0,0,0,0,0.562259340461515
"Nitrospira",0,0,0,0,0,0
"X.Nitrospiraceae.",0,0,0,0,0,0
"Nocardia",0,0,0.886948026096747,0,0,0
"X.Nocardiaceae.",0,0,3.99126611743536,0,0,0
"X.Nocardioidaceae.",0,0,8.42600624791909,21.8193214740323,0,21.3658549375376
"Nocardioides",0,0,19.5128565741284,24.3863004709772,0,31.4865230658449
"X.Nocardiopsaceae.",0,0,0.443474013048373,1.28348949847249,2.99962158975951,2.24903736184606
"Nocardiopsis",0,0,0.886948026096747,0,0,1.12451868092303
"X.Noctuidae.",0,0,0,0,0,0
"Nodularia",0,0,0,0,0,0
"Nonlabens",0,0,0,1.28348949847249,5.99924317951901,1.12451868092303
"Nonomuraea",0,0,0,0,0,0
"Nosema",0,0,0,0,0,0
"Nostoc",0,0,0,0,0,0
"X.Nostocaceae.",0,0,0,2.56697899694497,0,1.12451868092303
"X.Nostocales.",0,0,0,0,0,0
"Novosphingobium",0,41.3016223303691,27.9388628220475,52.6230694373719,17.997729538557,44.4184878964597
"Nuclearia",0,0,0.443474013048373,0,0,0
"X.Nudiviridae.",0,0,0,0,0,0
"X.Nymphalidae.",0,0,0,0,0,0
"Oceanibaculum",0,0,0.443474013048373,0,0,0
"Oceanibulbus",0,0,0.443474013048373,3.85046849541746,0,0
"Oceanicaulis",0,0,0,0,0,0
"Oceanicola",0,0,0,0,0,0
"Oceanimonas",0,0,0.443474013048373,0,0,1.12451868092303
"Oceaniovalibus",0,0,0.886948026096747,0,0,0.562259340461515
"Oceanithermus",0,0,0.443474013048373,0,0,0
"Oceanobacillus",0,0,2.66084407829024,0,0,1.12451868092303
"X.Oceanospirillaceae.",0,1.87734646956223,0,0,2.99962158975951,1.12451868092303
"X.Oceanospirillales.",0,5.63203940868669,1.33042203914512,1.28348949847249,2.99962158975951,1.12451868092303
"Ochrobactrum",0,0,0,0,0,0
"Octadecabacter",0,0,0,0,0,0
"Odoribacter",0,0,0.443474013048373,1.28348949847249,0,1.68677802138455
"Oenococcus",0,0,0,0,0,0.562259340461515
"Ogataea",0,0,0,0,0,0
"Oleispira",0,0,0.886948026096747,0,0,1.68677802138455
"X.Oligohymenophorea.",0,0,0,0,0,0
"Oligotropha",0,0,0,0,2.99962158975951,1.68677802138455
"Olsenella",0,1.87734646956223,3.54779210438699,1.28348949847249,0,2.81129670230758
"Onchocerca",0,0,0,0,0,0
"X.Onygenales.",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Ophiocordyceps",0,0,2.21737006524187,1.28348949847249,0,0
"Ophiostoma",3.11168148669197,0,1.33042203914512,0,0,0
"X.Ophiostomataceae.",0,0,0,0,0,0
"X.Opitutaceae.",0,0,0,0,0,0
"X.Opitutae.",0,0,0,0,0,0
"Opitutus",0,0,0,0,0,0
"X.Orbaceae.",0,0,0,0,0,0
"Orbilia",0,0,0.886948026096747,2.56697899694497,0,0
"X.Orbiliaceae.",0,1.87734646956223,0,0,0,0
"Oribacterium",0,0,0.443474013048373,0,0,0
"Ornithobacterium",0,0,0,0,0,0
"Oscillatoria",0,0,0,0,0,0.562259340461515
"X.Oscillatoriales.",0,5.63203940868669,1.77389605219349,1.28348949847249,0,1.68677802138455
"Oscillibacter",0,5.63203940868669,2.66084407829024,0,2.99962158975951,2.24903736184606
"Oscillochloris",0,0,0.443474013048373,0,0,0
"Owenweeksia",6.22336297338394,1.87734646956223,0.886948026096747,0,0,1.68677802138455
"Oxalobacter",0,0,0,2.56697899694497,5.99924317951901,0
"X.Oxalobacteraceae.",0,15.0187717564978,117.964087470867,170.704103296841,0,186.107841692762
"Oxytricha",0,0,0,0,0,19.679076916153
"X.Oxytrichidae.",0,0,0,0,0,1.12451868092303
"X.Paenibacillaceae.",0,0,0,7.70093699083491,0,11.2451868092303
"Paenibacillus",0,200.876072243159,33.260550978628,575.003295315674,20.9973511283165,224.341476844145
"Paenisporosarcina",0,1.87734646956223,0,0,0,1.68677802138455
"Paludibacter",0,1.87734646956223,1.33042203914512,1.28348949847249,0,2.24903736184606
"Pandoraea",0,0,0,0,0,0
"Pantoea",0,1055.06871589397,815.10523598291,424.835023994393,2999.62158975951,1185.80494903334
"Parabacteroides",0,0,0.886948026096747,0,0,0
"Parachlamydia",0,0,0,0,0,0
"X.Parachlamydiaceae.",0,0,0,0,0,0
"Paracoccidioides",0,1.87734646956223,0,0,0,0.562259340461515
"Paracoccus",0,0,0.886948026096747,12.8348949847249,0,2.24903736184606
"Paramecium",0,0,0,0,0,0
"X.Paramyxoviridae.",0,0,0,0,0,0
"Paraphaeosphaeria",0,0,0,0,0,0
"Paraprevotella",0,0,1.77389605219349,0,0,0.562259340461515
"Pararge",0,0,0,0,0,0
"Parascardovia",0,0,0,0,0,0
"Parastagonospora",12.4467259467679,41.3016223303691,51.8864595266597,65.4579644220968,32.9958374873546,63.5353054721512
"Parasutterella",0,0,0.443474013048373,0,0,0
"X.Parcubacteria.",0,0,0,0,0,0
"Parvibaculum",0,3.75469293912446,1.33042203914512,0,2.99962158975951,0
"Parvimonas",0,0,0.886948026096747,0,0,0.562259340461515
"Parvularcula",0,0,0,0,0,0
"Pasteurella",0,0,0,0,0,0.562259340461515
"X.Pasteurellaceae.",0,0,0,0,0,0
"Patulibacter",0,0,3.54779210438699,0,0,0
"Pectinophora",0,0,0,0,0,0
"Pectobacterium",0,5.63203940868669,3.99126611743536,8.9844264893074,8.99886476927852,3.93581538323061
"Pediculus",0,0,0.443474013048373,0,0,0.562259340461515
"Pediococcus",0,0,0,0,5.99924317951901,0.562259340461515
"Pedobacter",858.824090326983,24.405504104309,178.720027258494,60.3240064282068,0,75.3427516218431
"Pedosphaera",0,0,0,0,0,0
"Pelagibaca",0,1.87734646956223,0.443474013048373,0,0,0
"Pelagibacterium",0,0,1.33042203914512,0,0,4.49807472369212
"Pelistega",0,0,0,0,0,0
"Pelobacter",0,1.87734646956223,0.443474013048373,0,0,0.562259340461515
"Pelodictyon",0,0,0,0,0,1.12451868092303
"Pelosinus",0,0,0,0,0,0
"Pelotomaculum",0,0,0,0,0,1.12451868092303
"Peltigera",0,0,0,1.28348949847249,0,0
"Penicillium",0,0,0,0,0,0
"Peptoclostridium",0,9.38673234781116,3.99126611743536,3.85046849541746,0,3.37355604276909
"X.Peptococcaceae.",0,3.75469293912446,1.33042203914512,0,0,0
"Peptoniphilus",0,0,0,0,0,0
"X.Peptostreptococcaceae.",0,0,2.21737006524187,0,0,0.562259340461515
"Peptostreptococcus",0,0,0.443474013048373,0,0,0
"Periplaneta",0,0,0,0,0,0
"Perkinsus",0,0,0,0,0,0
"X.Peronosporales.",0,5.63203940868669,1.77389605219349,0,0,5.06033406415364
"Persephonella",0,0,0,0,0,0
"Pestalotiopsis",0,3.75469293912446,0.886948026096747,0,0,1.68677802138455
"Phaeobacter",0,0,0.443474013048373,0,0,0
"Phaeodactylum",0,0,0,0,0,0
"Phaeospirillum",3.11168148669197,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Phakopsora",0,0,0,0,0,0
"Phanerochaete",0,0,0.443474013048373,0,0,0
"Phascolarctobacterium",0,5.63203940868669,1.77389605219349,0,0,1.12451868092303
"Phenylobacterium",0,0,0,0,0,1.68677802138455
"Phialocephala",0,0,0,0,0,0
"Phikzlikevirus",0,0,0,0,0,0
"Photobacterium",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Photorhabdus",3.11168148669197,0,1.33042203914512,0,0,2.81129670230758
"Phycisphaera",0,0,0,0,0,0
"X.Phyllobacteriaceae.",0,0,0.886948026096747,3.85046849541746,0,2.24903736184606
"Phyllobacterium",0,0,0.443474013048373,2.56697899694497,0,0
"Phytomonas",0,0,0.886948026096747,0,0,0
"Phytophthora",3.11168148669197,13.1414252869356,9.75642828706421,5.13395799388994,5.99924317951901,20.8035955970761
"Pirellula",0,0,0.443474013048373,0,0,0.562259340461515
"Piriformospora",0,0,0,0,0,0
"Piscirickettsia",0,0,0.443474013048373,0,0,0
"Planctomyces",0,0,0.443474013048373,0,0,0
"X.Planctomycetaceae.",0,0,0,0,0,0
"X.Planctomycetales.",0,0,0,0,0,1.12451868092303
"X.Planctomycetes.",0,0,0,0,0,0
"X.Planctomycetia.",0,0,0.886948026096747,2.56697899694497,0,0
"Planktothrix",0,0,0,0,0,0
"Planobispora",0,0,0,0,0,0
"X.Planococcaceae.",0,13.1414252869356,9.75642828706421,5.13395799388994,5.99924317951901,10.6829274687688
"Planococcus",0,9.38673234781116,3.54779210438699,2.56697899694497,5.99924317951901,2.24903736184606
"Planomicrobium",3.11168148669197,9.38673234781116,3.99126611743536,6.41744749236243,2.99962158975951,2.81129670230758
"Plasmodium",0,0,0,0,0,0
"X.Pleosporaceae.",6.22336297338394,377.346640382008,415.978624239374,198.940872263235,149.981079487975,380.087314151984
"X.Pleosporales.",93.3504446007591,884.230187163811,1026.64234020698,558.317931835531,515.934913438635,1017.12714689488
"Plesiocystis",0,0,0,0,0,0
"Plesiomonas",0,1.87734646956223,0,0,2.99962158975951,0.562259340461515
"Pleurocapsa",0,0,0,0,0,0
"X.Pleurocapsales.",0,0,0,0,0,0
"Pleurotus",0,1.87734646956223,0,0,0,0
"Plicaturopsis",0,0,0,0,0,0
"Pneumocystis",0,0,0,0,0,0
"Podospora",0,0,0.886948026096747,0,0,0
"X.Podoviridae.",9.33504446007591,0,1.33042203914512,0,0,3.37355604276909
"Polaribacter",0,3.75469293912446,0,2.56697899694497,0,1.12451868092303
"Polaromonas",6.22336297338394,0,11.5303243392577,2.56697899694497,5.99924317951901,6.74711208553818
"X.Polyangiaceae.",0,0,0.886948026096747,0,0,0
"Polynucleobacter",0,0,0,0,0,0
"X.Polyporales.",0,0,0,0,0,0
"Polysphondylium",0,0,0,0,0,0
"Pontibacter",3.11168148669197,48.811008208618,24.8345447307089,132.199418342666,14.9981079487975,57.3504527270746
"X.Poribacteria.",0,1.87734646956223,0,0,0,0.562259340461515
"X.Porphyromonadaceae.",0,1.87734646956223,2.66084407829024,0,2.99962158975951,5.62259340461515
"Porphyromonas",0,0,0,0,0,0
"Portunus",0,0,0,0,0,0
"Prasinovirus",0,0,0,0,0,0
"Prevotella",0,7.50938587824892,33.260550978628,0,0,23.6148922993836
"X.Prevotellaceae.",0,3.75469293912446,1.33042203914512,0,0,2.81129670230758
"Prochlorococcus",0,0,0,0,0,0
"X.Promicromonosporaceae.",0,0,0,0,0,0
"X.Propionibacteriaceae.",0,0,0,0,0,0
"Propionibacterium",0,0,0,0,0,0
"Propionimicrobium",0,0,0,0,0,0
"Prosthecochloris",0,0,0,0,0,0.562259340461515
"X.Proteobacteria.",603.666208418242,814.768367790008,3215.18659460071,771.377188581964,2768.65072734802,2609.44559908189
"Proteus",0,1.87734646956223,1.33042203914512,1.28348949847249,8.99886476927852,0
"Providencia",0,129.536906399794,19.9563305871768,229.744620226575,14.9981079487975,2.81129670230758
"Pseudanabaena",0,0,0,0,0,0
"Pseudoalteromonas",0,0,4.43474013048373,0,0,0
"Pseudocercospora",0,1.87734646956223,3.54779210438699,2.56697899694497,0,5.06033406415364
"Pseudoflavonifractor",0,0,0.443474013048373,1.28348949847249,2.99962158975951,0
"Pseudogulbenkiania",0,0,1.77389605219349,0,0,0.562259340461515
"Pseudogymnoascus",0,0,1.33042203914512,2.56697899694497,0,0
"X.Pseudomonadaceae.",0,153.942410504103,121.955353588303,84.7103068991841,290.963294206672,525.712483331517
"X.Pseudomonadales.",112.020533520911,168.961182260601,191.580773636897,106.529628373216,146.981457898216,177.111692245377
"Pseudomonas",0,2864.83071255196,1494.95089798607,1809.72019284621,3452.56444981319,5773.27890785884
"Pseudonocardia",0,0,0,0,0,0
"X.Pseudonocardiaceae.",0,0,2.21737006524187,0,0,0
"Pseudoramibacter",0,0,0,0,0,0.562259340461515
"Pseudovibrio",0,0,0.443474013048373,0,0,0
"Pseudoxanthomonas",0,0,0,0,0,0.562259340461515
"Pseudozyma",0,0,2.66084407829024,1.28348949847249,2.99962158975951,6.74711208553818
"Psychrobacter",0,65.7071264346781,72.2862641268849,24.3863004709772,23.996972718076,68.5956395363049
"Psychroflexus",0,0,3.54779210438699,0,0,1.68677802138455
"Psychromonas",0,0,0,0,0,0
"Puccinia",0,16.8961182260601,3.99126611743536,1.28348949847249,5.99924317951901,1.68677802138455
"X.Pucciniales.",0,0,0,0,0,0
"Punctularia",0,0,0.443474013048373,0,0,0
"Pusillimonas",0,0,0,0,0,0
"Pyramidobacter",0,0,2.66084407829024,0,0,0
"Pyrenophora",18.6700889201518,129.536906399794,160.98106673656,59.0405169297343,98.9875124620637,133.817723029841
"Pyrobaculum",0,0,0,1.28348949847249,0,0
"Pyrococcus",0,0,0,0,0,0
"Pyronema",0,0,0,0,0,0.562259340461515
"Pythium",0,0,0,0,0,0
"Rahnella",0,0,9.31295427401584,0,0,6.18485274507667
"Ralstonia",0,0,5.76516216962886,0,0,0
"Ramlibacter",3.11168148669197,0,19.5128565741284,10.2679159877799,5.99924317951901,17.9922988947685
"Raoultella",0,5.63203940868669,0.886948026096747,1.28348949847249,2.99962158975951,1.12451868092303
"Raphidiopsis",0,0,0,0,0,0
"X.Reduviidae.",0,0,0,0,0,0
"Reinekea",0,0,0,0,0,0.562259340461515
"Renibacterium",0,1.87734646956223,0.443474013048373,0,0,2.24903736184606
"Reticulomyxa",0,0,0,0,0,0
"X.Retroviridae.",0,0,0,0,0,0
"X.Rhabditida.",0,0,0,0,0,0
"Rheinheimera",0,0,0,1.28348949847249,0,0
"Rhipicephalus",0,0,0,0,0,0
"X.Rhizobiaceae.",40.4518593269956,26.2828505738712,101.999023001126,48.7726009419545,0,42.1694505346137
"X.Rhizobiales.",0,0,131.711781875367,25.6697899694497,0,89.9614944738425
"Rhizobium",0,0,19.5128565741284,2.56697899694497,0,12.9319648306149
"Rhizoctonia",0,0,0,0,0,0.562259340461515
"Rhizophagus",0,0,1.33042203914512,0,0,1.12451868092303
"Rhizopus",0,0,0.443474013048373,0,0,3.93581538323061
"Rhodanobacter",0,0,0.443474013048373,0,0,0
"Rhodnius",0,0,0.886948026096747,2.56697899694497,0,0.562259340461515
"Rhodobacter",0,0,4.43474013048373,1.28348949847249,0,5.62259340461515
"X.Rhodobacteraceae.",0,48.811008208618,65.6341539311593,247.71347320519,29.9962158975951,112.451868092303
"X.Rhodobacterales.",0,3.75469293912446,2.66084407829024,6.41744749236243,2.99962158975951,5.62259340461515
"Rhodococcus",0,0,18.6259085480317,0,0,17.9922988947685
"X.Rhodocyclaceae.",0,0,0,0,0,0
"Rhodoferax",0,0,0.886948026096747,0,2.99962158975951,1.68677802138455
"Rhodomicrobium",0,0,0.443474013048373,0,0,0.562259340461515
"Rhodonellum",3.11168148669197,0,1.77389605219349,1.28348949847249,0,0
"Rhodopirellula",0,0,0.886948026096747,0,0,0
"Rhodopseudomonas",0,0,2.66084407829024,0,0,0
"X.Rhodospirillaceae.",0,5.63203940868669,17.2954865088866,10.2679159877799,0,6.74711208553818
"X.Rhodospirillales.",0,0,5.32168815658048,0,0,4.49807472369212
"Rhodospirillum",0,1.87734646956223,0,0,0,5.06033406415364
"Rhodosporidium",0,0,0,0,0,0
"X.Rhodothermaceae.",0,0,0,1.28348949847249,0,0.562259340461515
"Rhodothermus",0,0,0,0,0,0
"Rhodotorula",0,0,0,0,0,0.562259340461515
"Rhodovulum",0,0,0,0,0,0
"Richelia",0,0,0,0,0,0.562259340461515
"Rickettsia",0,0,0,0,0,0
"Rickettsiella",0,0,0,0,0,0
"Riemerella",3.11168148669197,0,15.5215904566931,0,0,1.68677802138455
"Riptortus",0,0,0,0,0,0
"Rivularia",0,0,0,0,0,0
"X.Rivulariaceae.",0,0,0,0,0,0
"Robiginitalea",0,0,0.443474013048373,1.28348949847249,0,0.562259340461515
"Roseburia",0,3.75469293912446,2.66084407829024,0,0,5.06033406415364
"Roseibacterium",0,0,0,0,0,0
"Roseibium",0,0,0,0,0,0
"Roseiflexus",0,1.87734646956223,2.21737006524187,1.28348949847249,0,5.06033406415364
"Roseivivax",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"Rosenbergiella",0,0,0.443474013048373,0,0,0
"Roseobacter",0,0,1.33042203914512,2.56697899694497,0,0.562259340461515
"Roseomonas",0,0,1.77389605219349,0,0,1.68677802138455
"Roseovarius",0,0,0,1.28348949847249,0,1.12451868092303
"Rothia",0,0,0,0,0,0
"Rubellimicrobium",0,30.0375435129957,35.0344470308215,75.7258804098767,8.99886476927852,48.3543032796903
"Rubidibacter",0,0,0,0,0,0
"Rubrivivax",0,0,0.886948026096747,0,0,1.68677802138455
"Rubrobacter",0,187.734646956223,84.2600624791909,92.411243890019,83.9894045132662,71.4069362386124
"Ruegeria",0,0,0,0,0,0
"Ruminiclostridium",0,0,4.43474013048373,0,0,2.24903736184606
"X.Ruminococcaceae.",0,0,2.66084407829024,1.28348949847249,0,2.24903736184606
"Ruminococcus",0,11.2640788173734,7.09558420877397,1.28348949847249,0,12.3697054901533
"Runella",0,0,9.75642828706421,17.9688529786148,0,16.8677802138455
"Saccharomonospora",0,0,6.20863618267723,0,0,0
"Saccharomyces",0,0,0,0,0,0
"X.Saccharomycetaceae.",0,0,0,0,0,0
"X.Saccharomycetales.",0,0,0,0,0,0
"Saccharophagus",0,0,0.886948026096747,0,0,0
"Saccharopolyspora",0,0,2.21737006524187,0,0,0
"Saccharothrix",0,0,0,0,0,0
"Sagittula",0,0,0,0,0,0
"Salimicrobium",0,0,0.443474013048373,0,0,1.68677802138455
"Salinibacter",0,0,0,1.28348949847249,0,0
"Salinibacterium",0,1.87734646956223,0,0,0,0.562259340461515
"Salinisphaera",0,0,0.443474013048373,0,0,0
"Salinispora",0,0,0,0,0,0.562259340461515
"Salipiger",0,0,0,0,0,0.562259340461515
"Salmonella",0,5.63203940868669,8.86948026096747,0,8.99886476927852,14.0564835115379
"Sanguibacter",0,0,0,0,0,0
"Saprospira",0,0,0.886948026096747,1.28348949847249,0,0.562259340461515
"Scardovia",0,0,0,0,0,0
"Schistosoma",0,0,0.443474013048373,0,0,0.562259340461515
"Schizophyllum",0,0,0,0,0,0
"Schizosaccharomyces",0,0,0,0,0,0
"Sclerotinia",0,0,0,0,0,0
"X.Sclerotiniaceae.",0,0,0,0,0,0
"Sebaldella",0,0,0,0,0,0
"Segniliparus",0,0,0,0,0,0
"X.Selenomonadales.",0,0,0,0,0,4.49807472369212
"Selenomonas",0,0,0,0,0,0
"Serinicoccus",0,0,0,0,0,0
"Serpula",0,0,0,0,0,0
"Serratia",0,15.0187717564978,48.3386674222727,7.70093699083491,29.9962158975951,17.430039554307
"Setosphaeria",0,41.3016223303691,54.9907776179983,19.2523424770873,17.997729538557,59.5994900889206
"Shewanella",3.11168148669197,13.1414252869356,11.9737983523061,6.41744749236243,2.99962158975951,0
"Shigella",0,0,0.886948026096747,1.28348949847249,8.99886476927852,2.24903736184606
"Shimwellia",0,1.87734646956223,0,0,2.99962158975951,0
"Shinella",0,0,1.77389605219349,0,0,0.562259340461515
"Shuttleworthia",0,1.87734646956223,0.443474013048373,1.28348949847249,0,0
"Sideroxydans",0,0,2.21737006524187,0,0,0
"Simiduia",0,0,0.443474013048373,1.28348949847249,0,0.562259340461515
"Simkania",0,0,0,0,0,0.562259340461515
"Singulisphaera",0,0,0,0,0,0
"Sinorhizobium",0,0,3.10431809133861,7.70093699083491,0,0.562259340461515
"X.Siphoviridae.",0,0,14.1911684175479,0,0,1.68677802138455
"Skeletonema",0,0,0,0,0,0
"Skermanella",0,15.0187717564978,42.1300312395955,32.0872374618121,23.996972718076,36.5468571299985
"Slackia",0,0,0,0,0,0
"Smithella",3.11168148669197,0,0,0,0,0.562259340461515
"Snodgrassella",0,0,0.443474013048373,0,0,0
"Sodalis",0,0,0.886948026096747,0,0,0
"Solenopsis",0,0,0,0,0,0.562259340461515
"Solibacillus",0,3.75469293912446,2.21737006524187,1.28348949847249,0,1.12451868092303
"X.Solirubrobacterales.",0,0,0,0,0,0
"Solitalea",15.5584074334598,1.87734646956223,4.43474013048373,15.4018739816698,0,7.3093714259997
"Solobacterium",0,0,0,0,0,0
"Sorangium",0,0,0,0,0,2.24903736184606
"Sordaria",0,0,0.443474013048373,0,0,0
"X.Sordariaceae.",0,0,0.443474013048373,0,0,0
"X.Sordariales.",0,0,0,0,0,0
"X.Sordariomycetes.",0,0,13.3042203914512,0,0,8.43389010692273
"Spathaspora",0,0,0.886948026096747,0,0,0.562259340461515
"Sphaerobacter",0,0,3.10431809133861,0,0,3.93581538323061
"X.Sphaerobacteraceae.",0,0,0.443474013048373,0,0,0
"Sphaerochaeta",0,0,0.443474013048373,1.28348949847249,0,1.12451868092303
"Sphaerotilus",0,0,0,0,0,0
"Sphaerulina",0,0,4.87821414353211,0,0,5.06033406415364
"X.Sphingobacteriaceae.",1250.89595765017,58.1977405564292,309.544861107765,245.146494208245,0,143.938391158148
"X.Sphingobacteriales.",152.472392847906,48.811008208618,207.545838106639,506.978351896632,0,333.419788893679
"X.Sphingobacteriia.",0,0,0,1.28348949847249,0,1.12451868092303
"Sphingobacterium",28.0051333802277,0,65.1906799181109,5.13395799388994,0,23.0526329589221
"Sphingobium",0,0,36.3648690699666,6.41744749236243,0,20.8035955970761
"X.Sphingomonadaceae.",0,735.919816068395,723.749589294945,681.53292368889,1763.77749477859,747.242663473354
"X.Sphingomonadales.",0,122.027520521545,120.181457536109,251.563941700607,104.986755641583,201.851103225684
"Sphingomonas",49.7869037870715,1041.92729060704,836.391988609232,571.152826820256,2843.64126709201,844.513529373196
"Sphingopyxis",0,5.63203940868669,6.20863618267723,14.1183844831973,0,5.62259340461515
"Spiribacter",0,0,0,0,0,0
"Spirochaeta",0,0,0.886948026096747,0,0,0.562259340461515
"X.Spirochaetaceae.",0,3.75469293912446,0.443474013048373,0,0,0
"Spiroplasma",0,0,0,0,0,0
"Spirosoma",12.4467259467679,24.405504104309,124.616197666593,46.2056219450095,0,62.9730461316897
"X.Spirotrichea.",0,0,0,0,0,0
"Spizellomyces",0,0,0,0,0,0
"X.Sporidiobolales.",0,0,0,0,0,0
"Sporisorium",0,0,0.443474013048373,0,0,1.12451868092303
"Sporolactobacillus",0,1.87734646956223,0,0,0,0
"Sporomusa",0,0,0.886948026096747,0,0,0
"Sporosarcina",0,0,0,1.28348949847249,0,0.562259340461515
"Sporothrix",0,0,0,0,0,0
"Stackebrandtia",0,0,0,0,0,0
"Stanieria",0,0,0,0,0,0
"X.Staphylococcaceae.",12.4467259467679,24.405504104309,19.5128565741284,3.85046849541746,14.9981079487975,12.9319648306149
"Staphylococcus",0,0,51.8864595266597,0,0,18.55455823523
"Starkeya",0,0,0,0,0,1.12451868092303
"Stenotrophomonas",0,15.0187717564978,2.21737006524187,0,0,38.233635151383
"Stereum",0,0,0,0,0,0
"Stigmatella",0,0,0.886948026096747,0,0,6.74711208553818
"Stomatobaculum",0,0,0,0,0,1.12451868092303
"Streptoalloteichus",0,0,0,0,0,0
"X.Streptococcaceae.",0,3.75469293912446,0,16.6853634801423,0,0
"Streptococcus",0,0,0,0,0,0
"Streptomyces",0,0,0,0,0,0
"X.Streptomycetaceae.",0,0,0,0,0,0
"X.Streptosporangiaceae.",0,0,0.443474013048373,0,0,0
"Streptosporangium",0,0,0.443474013048373,0,0,0
"Strigamia",0,0,0,0,0,0
"Strigomonas",0,0,0,0,0,0
"Strongylocentrotus",0,0,0,0,0,0.562259340461515
"Subdoligranulum",0,0,0.886948026096747,0,0,0
"Succinatimonas",3.11168148669197,0,0.443474013048373,0,5.99924317951901,3.37355604276909
"Sulfobacillus",0,0,0,0,0,0
"Sulfolobus",0,0,0,0,0,0
"Sulfuricella",0,0,0,0,0,0
"Sulfurihydrogenibium",0,0,0.443474013048373,1.28348949847249,0,0
"Sulfurimonas",0,0,0,0,0,0
